date,minute,open,high,low,close,volume
20190325,1416,164.19,164.19,164.1,164.155,19107.0
20190325,1417,164.15,164.18,164.01,164.04,30767.0
20190325,1418,164.044,164.08,163.94,163.97,12205.0
20190325,1419,163.98,164.03,163.94,163.948,8986.0
20190325,1420,163.96,164.08,163.94,164.05,7108.0
20190325,1421,164.05,164.06,163.98,164.028,7776.0
20190325,1422,164.026,164.08,164.0,164.067,10375.0
20190325,1423,164.04,164.07,163.93,164.058,15116.0
20190325,1424,164.062,164.065,163.942,164.0,19389.0
20190325,1425,163.99,164.28,163.96,164.26,40477.0
20190325,1426,164.26,164.45,164.26,164.42,26243.0
20190325,1427,164.42,164.43,164.24,164.36,31377.0
20190325,1428,164.36,164.48,164.36,164.429,18787.0
20190325,1429,164.439,164.56,164.439,164.505,22357.0
20190325,1430,164.49,164.56,164.44,164.51,25381.0
20190325,1431,164.53,164.58,164.49,164.51,15005.0
20190325,1432,164.54,164.56,164.46,164.51,19952.0
20190325,1433,164.52,164.61,164.475,164.57,34125.0
20190325,1434,164.59,164.7,164.58,164.68,29407.0
20190325,1435,164.7,164.8,164.64,164.8,35722.0
20190325,1436,164.785,164.81,164.666,164.73,31381.0
20190325,1437,164.72,164.75,164.67,164.73,10724.0
20190325,1438,164.73,164.89,164.69,164.89,27527.0
20190325,1439,164.871,164.92,164.83,164.87,23173.0
20190325,1440,164.88,164.94,164.81,164.91,30024.0
20190325,1441,164.9,164.97,164.89,164.948,41528.0
20190325,1442,164.96,165.12,164.96,165.084,58546.0
20190325,1443,165.08,165.12,165.0,165.01,12252.0
20190325,1444,165.0,165.024,164.91,164.96,26110.0
20190325,1445,164.98,165.02,164.928,164.93,20070.0
20190325,1446,164.96,165.01,164.91,165.01,13358.0
20190325,1447,165.01,165.08,165.01,165.04,25238.0
20190325,1448,165.04,165.11,164.98,165.11,17328.0
20190325,1449,165.09,165.15,165.06,165.09,13538.0
20190325,1450,165.09,165.13,165.0,165.03,13331.0
20190325,1451,165.0,165.082,164.98,165.06,11630.0
20190325,1452,165.031,165.16,165.03,165.16,18375.0
20190325,1453,165.13,165.14,165.01,165.035,56070.0
20190325,1454,165.02,165.08,165.01,165.07,13575.0
20190325,1455,165.07,165.19,165.06,165.104,22889.0
20190325,1456,165.105,165.19,165.06,165.152,29631.0
