date,minute,open,high,low,close,volume
20190325,1448,71.2945,71.3213,71.2856,71.2945,28951.6
20190325,1449,71.2945,71.3035,71.2767,71.2767,35894.8
20190325,1450,71.2678,71.3124,71.2678,71.2856,13389.6
20190325,1451,71.2767,71.3119,71.2767,71.3035,15175.8
20190325,1452,71.3035,71.3303,71.2945,71.3213,17178.0
20190325,1453,71.3124,71.3392,71.2945,71.3214,36182.4
20190325,1454,71.3213,71.3303,71.2856,71.2945,18752.6
20190325,1455,71.2945,71.3347,71.2919,71.3124,27456.4
20190325,1456,71.3133,71.3526,71.3133,71.3455,23547.1
20190325,1457,71.3437,71.3615,71.3303,71.3392,71647.5
20190325,1458,71.3459,71.3526,71.3124,71.3213,31308.5
20190325,1459,71.3147,71.3303,71.3036,71.3303,20950.7
20190325,1500,71.3303,71.3526,71.3303,71.3393,20467.2
20190325,1501,71.3481,71.3526,71.3213,71.3481,33514.4
20190325,1502,71.3481,71.3481,71.3124,71.3213,15270.9
20190325,1503,71.3213,71.3246,71.2901,71.299,15710.8
20190325,1504,71.3035,71.3079,71.2722,71.2979,15277.7
20190325,1505,71.2946,71.3124,71.2945,71.3035,4970.19
20190325,1506,71.3124,71.3303,71.2856,71.2856,16699.0
20190325,1507,71.2767,71.3124,71.2677,71.3063,24960.6
20190325,1508,71.3068,71.3303,71.2945,71.3035,29264.9
20190325,1509,71.3124,71.3481,71.3084,71.3481,6703.77
20190325,1510,71.3392,71.357,71.3303,71.333,39156.1
20190325,1511,71.3352,71.366,71.3123,71.3347,152347.0
20190325,1512,71.3303,71.3571,71.3303,71.3392,48938.6
20190325,1513,71.3481,71.375,71.3124,71.3213,97061.4
20190325,1514,71.3303,71.3958,71.3303,71.3839,24720.0
20190325,1515,71.3839,71.4107,71.366,71.4009,16688.9
20190325,1516,71.3973,71.4107,71.375,71.375,10427.2
20190325,1517,71.366,71.375,71.3481,71.3571,14692.3
20190325,1518,71.3481,71.375,71.3481,71.3615,9708.71
20190325,1519,71.366,71.3928,71.3651,71.3839,14090.2
20190325,1520,71.3928,71.3928,71.375,71.3928,8942.09
20190325,1521,71.391,71.4062,71.375,71.3839,20312.8
20190325,1522,71.3763,71.4286,71.375,71.408,39511.9
20190325,1523,71.4196,71.4196,71.3957,71.4018,52740.4
20190325,1524,71.4018,71.4196,71.3839,71.3956,47358.4
20190325,1525,71.3928,71.4107,71.3839,71.4107,16791.9
20190325,1526,71.4075,71.4196,71.4018,71.4096,101362.0
20190325,1527,71.4018,71.4286,71.4018,71.4286,31883.8
20190325,1528,71.4196,71.4286,71.4018,71.4107,13616.8
20190325,1529,71.4107,71.4107,71.3839,71.3973,21042.4
20190325,1530,71.3928,71.4286,71.375,71.375,32869.7
20190325,1531,71.375,71.3928,71.366,71.3884,22227.6
20190325,1532,71.3884,71.3884,71.3303,71.3392,36967.0
20190325,1533,71.3449,71.3651,71.3303,71.3651,27197.8
20190325,1534,71.3571,71.366,71.3481,71.366,14090.2
20190325,1535,71.366,71.375,71.3571,71.3572,22492.9
20190325,1536,71.366,71.3928,71.366,71.3928,26445.8
20190325,1537,71.3927,71.4589,71.3839,71.4375,59653.5
20190325,1538,71.433,71.4375,71.4107,71.4108,21290.9
20190325,1539,71.4152,71.4152,71.3839,71.3928,22475.0
20190325,1540,71.3928,71.4004,71.3763,71.3884,22135.9
20190325,1541,71.3884,71.4018,71.3839,71.3839,14977.7
20190325,1542,71.3825,71.4152,71.3769,71.4152,17841.7
20190325,1543,71.4059,71.442,71.4018,71.442,34984.9
20190325,1544,71.4464,71.4554,71.4197,71.433,21902.0
20190325,1545,71.4286,71.4866,71.4196,71.4732,65616.4
20190325,1546,71.4822,71.4956,71.4464,71.4822,40168.9
20190325,1547,71.4822,71.4822,71.4196,71.4241,50293.9
20190325,1548,71.4196,71.4375,71.3839,71.3937,32059.5
20190325,1549,71.3928,71.4018,71.3571,71.375,28718.8
20190325,1550,71.375,71.4107,71.366,71.4062,43694.2
20190325,1551,71.4055,71.4286,71.3928,71.4107,51227.3
20190325,1552,71.4107,71.4286,71.4018,71.4286,36106.3
20190325,1553,71.4286,71.4598,71.4107,71.4241,106216.0
20190325,1554,71.4286,71.4464,71.4107,71.4375,115747.0
20190325,1555,71.4375,71.4464,71.3839,71.4018,167224.0
20190325,1556,71.4018,71.4643,71.3839,71.433,170725.0
20190325,1557,71.4286,71.5,71.4107,71.4777,141257.0
20190325,1558,71.4777,71.4866,71.4018,71.4152,222070.0
20190325,1559,71.4196,71.4643,71.3571,71.4196,378566.0
20190325,1600,71.4196,71.4196,71.4196,71.4196,224.951
20190325,1601,71.4286,71.4286,71.4107,71.4107,3088480.0
20190325,1602,71.4822,71.4822,71.4822,71.4822,1.1192
20190325,1605,72.12,72.12,72.12,72.12,5.5958
20190325,1607,71.4107,71.4107,71.4107,71.4107,10159.7
20190325,1610,71.4107,71.4107,71.4107,71.4107,12487.6
20190325,1611,71.4799,71.4799,71.4799,71.4799,22718.9
20190325,1613,71.5,71.5,71.5,71.5,2.2383
20190325,1615,71.5,71.5,71.5,71.5,1.1192
20190325,1619,71.5,71.5,71.5,71.5,2.2383
20190325,1620,71.5,71.5,71.5,71.5,1.1192
20190325,1628,71.4196,71.4196,71.4196,71.4196,33.5748
20190325,1633,71.4107,71.4107,71.4107,71.4107,19473.4
20190325,1634,71.5,71.5,71.5,71.5,22.3832
20190325,1637,71.4062,71.4062,71.4062,71.4062,1.1192
20190325,1641,71.4196,71.4196,71.4107,71.4107,36.9323
20190325,1651,71.4107,71.4107,71.4107,71.4107,13017.0
20190325,1656,71.4107,71.4107,71.4062,71.4062,17776.7
20190325,1706,71.4196,71.4196,71.4196,71.4196,3.3575
20190325,1734,71.5,71.5,71.5,71.5,3.3575
20190325,1739,71.5,71.5,71.5,71.5,2.2383
